1697540046.187551, 159
1697540046.201532, 159
1697540046.216865, 158
1697540046.234613, 160
1697540046.252939, 160
1697540046.269298, 159
1697540046.287664, 160
1697540046.307798, 160
1697540046.324312, 159
1697540046.341692, 159
1697540046.356472, 161
1697540046.370846, 160
1697540046.387690, 160
1697540046.407138, 159
1697540046.424905, 160
1697540046.438676, 161
1697540046.455501, 160
1697540046.470855, 160
1697540046.491717, 160
1697540046.507553, 160
1697540046.524590, 160
1697540046.539821, 160
1697540046.560747, 160
1697540046.581746, 160
1697540046.597027, 160
1697540046.617335, 159
1697540046.633744, 160
1697540046.651129, 159
1697540046.668729, 159
1697540046.687235, 158
1697540046.701366, 159
1697540046.718951, 158
1697540046.738845, 160
1697540046.755892, 160
1697540046.770869, 161
1697540046.789002, 161
1697540046.804755, 161
1697540046.824647, 160
1697540046.844768, 160
1697540046.862402, 161
1697540046.878843, 160
1697540046.898104, 160
1697540046.919067, 161
1697540046.938670, 161
1697540046.958548, 160
1697540046.974821, 160
1697540046.994456, 161
1697540047.011981, 161
1697540047.031758, 161
1697540047.052897, 161
1697540047.071489, 160
1697540047.085125, 160
1697540047.101343, 161
1697540047.119700, 160
1697540047.134550, 160
1697540047.151835, 161
1697540047.165681, 160
1697540047.180982, 161
1697540047.196601, 161
1697540047.215621, 160
1697540047.233749, 160
1697540047.252678, 161
1697540047.271873, 161
1697540047.292594, 162
1697540047.309174, 161
1697540047.324389, 161
1697540047.342529, 161
1697540047.358935, 162
1697540047.375593, 161
1697540047.392026, 161
1697540047.413616, 161
1697540047.431588, 161
1697540047.452480, 161
1697540047.467768, 161
1697540047.488542, 161
1697540047.502485, 161
1697540047.521223, 161
1697540047.538315, 162
1697540047.556528, 161
1697540047.575401, 162
1697540047.594273, 161
1697540047.615562, 161
1697540047.631043, 160
1697540047.651589, 161
1697540047.671342, 161
1697540047.690169, 160
1697540047.704650, 161
1697540047.721391, 160
1697540047.735811, 161
1697540047.754370, 163
1697540047.770444, 162
1697540047.789606, 162
1697540047.806787, 161
1697540047.824446, 162
1697540047.838596, 162
1697540047.857356, 161
1697540047.879441, 163
1697540047.896292, 162
1697540047.911394, 162
1697540047.925892, 163
1697540047.945542, 163
1697540047.962347, 163
1697540047.982641, 163
1697540048.000374, 164
1697540048.014261, 164
1697540048.028694, 163
1697540048.047844, 164
1697540048.066862, 163
1697540048.084866, 163
1697540048.100536, 164
1697540048.119627, 163
1697540048.133621, 162
1697540048.152451, 162
1697540048.172183, 162
1697540048.189173, 162
1697540048.208889, 161
1697540048.223800, 163
1697540048.237870, 163
1697540048.254283, 162
1697540048.273055, 162
1697540048.289633, 162
1697540048.308664, 162
1697540048.328762, 162
1697540048.343111, 162
1697540048.357297, 163
1697540048.374471, 163
1697540048.394392, 162
1697540048.412886, 163
1697540048.432631, 163
1697540048.451619, 163
1697540048.470926, 163
1697540048.488696, 162
1697540048.503559, 163
1697540048.520520, 163
1697540048.535124, 163
1697540048.552730, 163
1697540048.566744, 163
1697540048.581538, 163
1697540048.596667, 162
1697540048.610878, 162
1697540048.630986, 162
1697540048.650625, 161
1697540048.664858, 161
1697540048.679632, 162
1697540048.696899, 161
1697540048.711486, 162
1697540048.731462, 161
1697540048.745628, 162
1697540048.761749, 163
1697540048.778539, 164
1697540048.794545, 163
1697540048.808857, 163
1697540048.825914, 164
1697540048.843980, 164
1697540048.861590, 164
1697540048.880441, 163
1697540048.899470, 163
1697540048.913541, 163
1697540048.927709, 164
1697540048.942481, 163
1697540048.962839, 163
1697540048.979559, 163
1697540048.995675, 164
1697540049.013109, 163
1697540049.027487, 164
1697540049.045969, 163
1697540049.062829, 163
1697540049.081843, 162
1697540049.097752, 163
1697540049.112247, 164
1697540049.126827, 163
1697540049.143917, 163
1697540049.157755, 162
1697540049.175514, 163
1697540049.189734, 162
1697540049.206142, 163
1697540049.221236, 162
1697540049.235129, 163
1697540049.253273, 163
1697540049.271085, 163
1697540049.284981, 164
1697540049.299258, 163
1697540049.315069, 163
1697540049.332615, 165
1697540049.350526, 163
1697540049.369200, 164
1697540049.386026, 165
1697540049.402613, 164
1697540049.420863, 164
1697540049.439931, 163
1697540049.456993, 163
1697540049.471965, 164
1697540049.491320, 163
1697540049.511591, 164
1697540049.526752, 163
1697540049.545563, 164
1697540049.562352, 164
1697540049.578780, 165
1697540049.598635, 165
1697540049.615707, 164
1697540049.635592, 164
1697540049.649922, 164
1697540049.670593, 163
1697540049.692035, 164
1697540049.710806, 164
1697540049.726353, 164
1697540049.745889, 163
1697540049.764049, 163
1697540049.783217, 164
1697540049.799552, 165
1697540049.817510, 165
1697540049.833548, 164
1697540049.851124, 164
1697540049.870580, 165
1697540049.890466, 164
1697540049.911062, 164
1697540049.930490, 165
1697540049.947142, 165
1697540049.966608, 164
1697540049.983743, 165
1697540050.001526, 165
1697540050.019183, 165
1697540050.039869, 166
1697540050.054157, 165
1697540050.074350, 164
1697540050.089762, 165
1697540050.103979, 164
1697540050.125625, 164
1697540050.139850, 164
1697540050.159725, 165
1697540050.179569, 163
1697540050.195527, 164
1697540050.210293, 164
1697540050.224916, 164
1697540050.240173, 163
1697540050.258902, 164
1697540050.276542, 163
1697540050.291457, 164
1697540050.305958, 164
1697540050.325504, 165
1697540050.342114, 164
1697540050.361784, 165
1697540050.378409, 165
1697540050.396918, 165
1697540050.414604, 165
1697540050.432500, 165
1697540050.450123, 166
1697540050.468847, 166
1697540050.485745, 165
1697540050.501230, 165
1697540050.519581, 166
1697540050.537643, 165
1697540050.554925, 165
1697540050.573882, 166
1697540050.591914, 166
1697540050.606302, 165
1697540050.621040, 165
1697540050.637686, 165
1697540050.657463, 165
1697540050.672987, 165
1697540050.692411, 165
1697540050.708115, 164
1697540050.723973, 165
1697540050.741955, 164
1697540050.757279, 165
1697540050.773769, 164
1697540050.790071, 165
1697540050.810867, 166
1697540050.829138, 165
1697540050.846538, 166
1697540050.864794, 166
1697540050.882152, 166
1697540050.899951, 165
1697540050.915256, 166
1697540050.933121, 166
1697540050.951134, 165
1697540050.970606, 167
1697540050.988609, 166
1697540051.005764, 164
1697540051.027301, 167
1697540051.045400, 165
1697540051.061857, 165
1697540051.081168, 167
1697540051.097239, 166
1697540051.115769, 165
1697540051.134801, 167
1697540051.154395, 165
1697540051.174074, 166
1697540051.192556, 165
1697540051.214416, 166
1697540051.234137, 165
1697540051.254439, 165
1697540051.272133, 165
1697540051.290037, 165
1697540051.306933, 166
1697540051.325906, 167
1697540051.341828, 166
1697540051.358259, 166
1697540051.375800, 167
1697540051.394795, 166
1697540051.412696, 166
1697540051.431891, 166
1697540051.451695, 166
1697540051.471827, 165
1697540051.488332, 166
1697540051.505924, 167
1697540051.524010, 166
1697540051.540056, 166
1697540051.561654, 166
1697540051.578040, 167
1697540051.595949, 166
1697540051.612347, 166
1697540051.628268, 167
1697540051.643809, 166
1697540051.658971, 166
1697540051.676590, 168
1697540051.694963, 167
1697540051.712571, 165
1697540051.729668, 166
1697540051.749787, 165
1697540051.766658, 165
1697540051.786489, 166
1697540051.803667, 166
1697540051.820840, 165
1697540051.838743, 167
1697540051.854649, 167
1697540051.868987, 167
1697540051.887007, 167
1697540051.907035, 167
1697540051.924799, 166
1697540051.942040, 168
1697540051.959486, 167
1697540051.978729, 167
1697540051.997575, 167
1697540052.015376, 167
1697540052.034793, 168
1697540052.054190, 167
1697540052.070959, 167
1697540052.090062, 168
1697540052.105335, 168
1697540052.123435, 166
1697540052.139963, 167
1697540052.157363, 167
1697540052.175808, 167
1697540052.192687, 168
1697540052.209132, 167
1697540052.227919, 166
1697540052.245706, 167
1697540052.264305, 167
1697540052.284248, 166
1697540052.302180, 166
1697540052.318326, 167
1697540052.339034, 166
1697540052.356899, 167
1697540052.378041, 167
1697540052.394372, 168
1697540052.411815, 167
1697540052.426621, 168
1697540052.445127, 168
1697540052.464975, 168
1697540052.479950, 167
1697540052.498449, 168
1697540052.516307, 168
1697540052.535304, 167
1697540052.553563, 167
1697540052.568177, 167
1697540052.589452, 168
1697540052.608906, 168
1697540052.627247, 168
1697540052.646914, 168
1697540052.666899, 168
1697540052.682652, 168
1697540052.701892, 168
1697540052.718326, 168
1697540052.734451, 168
1697540052.749292, 167
1697540052.763160, 168
1697540052.779840, 167
1697540052.795529, 167
1697540052.811603, 168
1697540052.830399, 167
1697540052.850072, 167
1697540052.867522, 167
1697540052.883358, 169
1697540052.902988, 169
1697540052.922524, 168
1697540052.938508, 168
1697540052.958621, 168
1697540052.975157, 169
1697540052.993837, 168
1697540053.013214, 168
1697540053.030201, 167
1697540053.048936, 168
1697540053.066658, 169
1697540053.083337, 169
1697540053.100972, 169
1697540053.117037, 168
1697540053.132083, 169
1697540053.150709, 169
1697540053.171021, 168
1697540053.188719, 168
1697540053.208025, 168
1697540053.226941, 168
1697540053.245281, 169
1697540053.263906, 168
1697540053.282776, 168
1697540053.298337, 167
1697540053.317638, 169
1697540053.335493, 168
1697540053.352530, 167
1697540053.370735, 169
1697540053.390124, 168
1697540053.408592, 169
1697540053.427931, 169
1697540053.448087, 169
1697540053.463965, 169
1697540053.481935, 170
1697540053.499316, 169
1697540053.516382, 169
1697540053.533536, 169
1697540053.552711, 169
1697540053.567668, 168
1697540053.587420, 169
1697540053.602103, 169
1697540053.617593, 168
1697540053.634428, 170
1697540053.652393, 169
1697540053.668665, 170
1697540053.683084, 170
1697540053.699094, 169
1697540053.718442, 168
1697540053.734188, 169
1697540053.750636, 169
1697540053.767181, 169
1697540053.784889, 170
1697540053.803838, 169
1697540053.823636, 168
1697540053.839997, 169
1697540053.859533, 169
1697540053.878745, 168
1697540053.898791, 168
1697540053.915798, 170
1697540053.933557, 169
1697540053.951323, 169
1697540053.969402, 169
1697540053.984970, 169
1697540053.999668, 169
1697540054.018930, 170
1697540054.034648, 169
1697540054.053085, 170
1697540054.070605, 170
1697540054.090895, 170
1697540054.109524, 170
1697540054.124502, 170
1697540054.143480, 170
1697540054.163680, 169
1697540054.183688, 171
1697540054.201478, 170
1697540054.219564, 169
1697540054.239013, 170
1697540054.257043, 170
1697540054.273211, 169
1697540054.290574, 170
1697540054.309865, 170
1697540054.329387, 168
1697540054.350065, 169
1697540054.370838, 169
1697540054.389083, 169
1697540054.408399, 169
1697540054.428221, 168
1697540054.446728, 170
1697540054.462634, 171
1697540054.481449, 170
1697540054.499804, 170
1697540054.520562, 170
1697540054.537549, 169
1697540054.556628, 171
1697540054.570730, 171
1697540054.588610, 170
1697540054.603651, 170
1697540054.622093, 171
1697540054.638279, 170
1697540054.659165, 171
1697540054.678168, 171
1697540054.692514, 171
1697540054.709270, 171
1697540054.727229, 171
1697540054.744850, 170
1697540054.761410, 171
1697540054.777421, 170
1697540054.793055, 170
1697540054.812138, 171
1697540054.831702, 171
1697540054.848851, 170
1697540054.866406, 169
1697540054.882733, 170
1697540054.902039, 171
1697540054.920922, 170
1697540054.937923, 169
1697540054.953957, 171
1697540054.970527, 171
1697540054.988739, 170
1697540055.006369, 171
1697540055.024652, 170
1697540055.039750, 170
1697540055.056247, 171
1697540055.076039, 171
1697540055.093137, 170
1697540055.110990, 172
1697540055.129852, 171
1697540055.146246, 171
1697540055.163992, 172
1697540055.180981, 171
1697540055.198515, 171
1697540055.216522, 171
1697540055.234379, 171
1697540055.253842, 170
1697540055.272660, 172
1697540055.292353, 171
1697540055.310304, 172
1697540055.330169, 172
1697540055.350251, 170
1697540055.371054, 172
1697540055.386600, 170
1697540055.402140, 170
1697540055.422345, 170
1697540055.440546, 170
1697540055.459821, 170
1697540055.479442, 170
1697540055.495226, 171
1697540055.512644, 171
1697540055.530866, 171
1697540055.548737, 171
1697540055.566604, 171
1697540055.586065, 171
1697540055.605778, 172
1697540055.626478, 171
1697540055.644750, 172
1697540055.664263, 172
1697540055.683506, 172
1697540055.705192, 171
1697540055.723361, 171
1697540055.740566, 171
1697540055.760237, 172
1697540055.776868, 172
1697540055.794233, 171
1697540055.809707, 171
1697540055.828532, 172
1697540055.847980, 172
1697540055.864851, 173
1697540055.882249, 173
1697540055.902599, 171
1697540055.922662, 171
1697540055.939831, 172
1697540055.955859, 171
1697540055.974017, 171
1697540055.994526, 172
1697540056.013432, 170
1697540056.031870, 172
1697540056.048723, 172
1697540056.068557, 172
1697540056.083775, 171
1697540056.098762, 172
1697540056.117583, 171
1697540056.134469, 171
1697540056.151090, 172
1697540056.171345, 172
1697540056.187379, 172
1697540056.203344, 173
1697540056.224014, 172
1697540056.242996, 172
1697540056.257602, 173
1697540056.276786, 172
1697540056.294282, 172
1697540056.310473, 173
1697540056.325990, 172
1697540056.345060, 173
1697540056.361605, 173
1697540056.376414, 172
1697540056.395802, 172
1697540056.413132, 173
1697540056.432830, 171
1697540056.450546, 172
1697540056.469749, 171
1697540056.487605, 171
